Unnamed: 0,Date,Open,High,Low,Close,Volume,Year,Sentiment,SPY,Debt_to_Equity_Ratio,Revenue_Growth,operatingCashflow,Free_Cash_Flow,ROE,reportedEPS,PE_Ratio
1430,2015-09-09,96.51,102.79,95.52,99.18,35524441.0,2015,,99.18,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1653.0000000000002
1431,2015-09-10,99.42,100.85,96.78,99.48,21031866.0,2015,,99.48,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1658.0000000000002
1432,2015-09-11,98.57,100.85,97.23,97.51,17373920.0,2015,,97.51,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1625.1666666666667
1433,2015-09-14,96.84,97.91,94.33,95.69,15545991.0,2015,,95.69,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1594.8333333333333
1434,2015-09-15,95.22,99.65,93.61,99.16,22591084.0,2015,,99.16,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1652.6666666666667
1435,2015-09-16,99.7,104.48,99.33,104.08,28058216.0,2015,,104.08,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1734.6666666666667
1436,2015-09-17,103.67,107.5,101.83,104.21,25817651.0,2015,0.0,104.21,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1736.8333333333333
1437,2015-09-18,102.0,104.36,100.71,102.62,21715034.0,2015,,102.62,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1710.3333333333335
1438,2015-09-21,103.3,103.77,99.5568,100.3,17900624.0,2015,,100.3,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1671.6666666666667
1439,2015-09-22,98.29,99.9,97.0,98.47,16717919.0,2015,,98.47,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1641.1666666666667
1440,2015-09-23,98.6,99.74,97.66,98.07,10264540.0,2015,,98.07,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1634.5
1441,2015-09-24,97.11,104.0,96.78,103.76,21274471.0,2015,,103.76,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1729.3333333333335
1442,2015-09-25,105.3,105.4487,101.57,102.24,19066632.0,2015,,102.24,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1704.0
1443,2015-09-28,101.57,103.3275,97.8414,99.47,16895926.0,2015,,99.47,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1657.8333333333335
1444,2015-09-29,99.63,100.63,96.85,98.35,17405941.0,2015,,98.35,3.7512326070642077,4.5492137008471545,-181343000,-208881000,0.01295965946138799,0.06,1639.1666666666667
1445,2015-09-30,99.91,103.46,99.05,103.26,16302867.0,2015,,103.26,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1475.142857142857
1446,2015-10-01,102.91,106.11,101.12,105.98,17426948.0,2015,,105.98,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1514.0
1447,2015-10-02,103.01,106.87,101.45,106.11,21526717.0,2015,,106.11,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1515.8571428571427
1448,2015-10-05,107.48,112.28,105.76,111.25,21157937.0,2015,,111.25,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1589.2857142857142
1449,2015-10-06,110.33,112.25,105.64,108.33,20836303.0,2015,,108.33,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1547.5714285714284
1450,2015-10-07,108.84,109.78,106.75,108.1,12329535.0,2015,,108.1,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1544.285714285714
1451,2015-10-08,107.94,115.05,102.6,114.93,42831944.0,2015,,114.93,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1641.857142857143
1452,2015-10-09,114.11,115.83,112.44,113.33,22455205.0,2015,,113.33,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1618.9999999999998
1453,2015-10-12,114.45,115.42,112.36,113.45,12624497.0,2015,,113.45,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1620.7142857142856
1454,2015-10-13,112.85,113.72,108.78,109.73,17512118.0,2015,,109.73,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1567.5714285714284
1455,2015-10-14,111.5,111.63,108.05,110.23,33231481.0,2015,-1.0,110.23,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1574.7142857142856
1456,2015-10-15,103.77,104.88,99.1,101.09,48484328.0,2015,,101.09,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1444.142857142857
1457,2015-10-16,100.21,101.65,98.41,98.99,21340511.0,2015,,98.99,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1414.1428571428569
1458,2015-10-19,98.07,103.62,96.26,101.69,29964714.0,2015,,101.69,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1452.7142857142856
1459,2015-10-20,101.06,102.11,97.58,98.99,17345614.0,2015,,98.99,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1414.1428571428569
1460,2015-10-21,99.67,100.34,97.01,97.96,13759583.0,2015,,97.96,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1399.428571428571
1461,2015-10-22,98.07,99.93,96.86,97.32,12786768.0,2015,,97.32,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1390.285714285714
1462,2015-10-23,97.61,101.56,97.27,100.04,18019886.0,2015,,100.04,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1429.142857142857
1463,2015-10-26,100.05,103.31,99.38,103.04,12234824.0,2015,-1.0,103.04,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1472.0
1464,2015-10-27,102.58,104.72,101.23,103.07,12066402.0,2015,,103.07,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1472.428571428571
1465,2015-10-28,102.9,106.21,102.06,105.8,13093962.0,2015,,105.8,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1511.4285714285713
1466,2015-10-29,105.0,106.91,104.75,105.12,9841406.0,2015,,105.12,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1501.7142857142856
1467,2015-10-30,105.12,110.1,104.9,108.38,15571468.0,2015,,108.38,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1548.285714285714
1468,2015-11-02,109.2,109.37,106.3,107.64,11784573.0,2015,,107.64,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1537.7142857142856
1469,2015-11-03,107.36,111.05,107.24,109.74,12484136.0,2015,,109.74,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1567.7142857142856
1470,2015-11-04,110.36,114.28,109.39,114.05,17505023.0,2015,,114.05,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1629.285714285714
1471,2015-11-05,113.75,115.68,111.72,113.5,13814939.0,2015,,113.5,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1621.4285714285713
1472,2015-11-06,113.39,114.8,112.05,114.06,10936608.0,2015,,114.06,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1629.4285714285713
1473,2015-11-09,113.36,114.0,108.64,109.86,16154632.0,2015,,109.86,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1569.4285714285713
1474,2015-11-10,108.86,112.84,108.01,112.7,11166372.0,2015,,112.7,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1610.0
1475,2015-11-11,113.08,114.61,111.41,112.86,11039154.0,2015,,112.86,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1612.2857142857142
1476,2015-11-12,112.52,115.25,108.2,108.92,17568163.0,2015,,108.92,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1555.9999999999998
1477,2015-11-13,108.34,109.07,103.27,103.65,18819418.0,2015,,103.65,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1480.7142857142856
1478,2015-11-16,102.97,111.65,101.86,111.35,19866161.0,2015,,111.35,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1590.7142857142856
1479,2015-11-17,112.11,118.79,111.7,117.1,32971616.0,2015,,117.1,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1672.8571428571427
1480,2015-11-18,117.94,121.0,116.1,120.63,23353565.0,2015,0.0,120.63,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1723.285714285714
1481,2015-11-19,120.25,123.13,119.61,120.22,19253236.0,2015,,120.22,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1717.4285714285713
1482,2015-11-20,120.85,124.07,119.21,123.84,17977001.0,2015,,123.84,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1769.142857142857
1483,2015-11-23,124.3,126.2,121.66,125.03,15726984.0,2015,,125.03,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1786.1428571428569
1484,2015-11-24,123.67,124.66,120.03,123.31,18335255.0,2015,,123.31,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1761.5714285714284
1485,2015-11-25,124.23,125.2,122.36,124.16,10980677.0,2015,,124.16,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1773.7142857142856
1486,2015-11-27,123.85,126.39,123.59,125.44,6645484.0,2015,,125.44,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1791.9999999999998
1487,2015-11-30,126.03,126.6,122.89,123.33,13894031.0,2015,,123.33,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1761.8571428571427
1488,2015-12-01,124.47,125.57,122.42,125.37,12550755.0,2015,,125.37,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1791.0
1489,2015-12-02,125.53,131.35,124.93,128.93,24105712.0,2015,,128.93,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1841.857142857143
1490,2015-12-03,129.62,132.2,126.39,126.81,26647260.0,2015,,126.81,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1811.5714285714284
1491,2015-12-04,127.0,130.99,125.75,130.93,20250411.0,2015,,130.93,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1870.4285714285713
1492,2015-12-07,131.19,133.27,122.75,125.36,23351610.0,2015,,125.36,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1790.8571428571427
1493,2015-12-08,121.51,128.24,121.1,126.98,18591147.0,2015,,126.98,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1813.9999999999998
1494,2015-12-09,127.7,128.78,122.33,124.2,17788797.0,2015,,124.2,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1774.2857142857142
1495,2015-12-10,124.5,125.21,121.62,122.91,13474119.0,2015,,122.91,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1755.8571428571427
1496,2015-12-11,121.45,123.0,118.6,118.91,16105315.0,2015,,118.91,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1698.7142857142856
1497,2015-12-14,119.77,120.9,114.66,120.67,18735608.0,2015,,120.67,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1723.8571428571427
1498,2015-12-15,121.93,123.3,118.54,118.6,11759993.0,2015,,118.6,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1694.285714285714
1499,2015-12-16,119.8,123.0,118.09,122.64,13180982.0,2015,,122.64,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1751.9999999999998
1500,2015-12-17,123.97,126.35,122.42,122.51,17284872.0,2015,,122.51,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1750.142857142857
1501,2015-12-18,120.85,122.19,117.92,118.02,17948060.0,2015,,118.02,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1685.9999999999998
1502,2015-12-21,119.51,119.59,115.66,116.63,11669993.0,2015,,116.63,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1666.1428571428569
1503,2015-12-22,117.3,117.43,114.86,116.24,9689044.0,2015,,116.24,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1660.5714285714284
1504,2015-12-23,116.91,118.56,115.78,118.16,9324333.0,2015,,118.16,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1687.9999999999998
1505,2015-12-24,118.22,118.8,117.3,117.33,3541403.0,2015,,117.33,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1676.1428571428569
1506,2015-12-28,117.26,117.35,113.85,117.11,8424276.0,2015,,117.11,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1672.9999999999998
1507,2015-12-29,118.19,119.6,116.92,119.12,8159211.0,2015,,119.12,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1701.7142857142856
1508,2015-12-30,118.95,119.02,116.43,116.71,8149686.0,2015,,116.71,3.5753631908192522,5.69473713651294,-195969000,-233789000,0.01357991766782724,0.07,1667.285714285714
1509,2015-12-31,116.21,117.46,114.28,114.38,9273008.0,2015,,114.38,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1633.9999999999998
1510,2016-01-04,109.0,110.0,105.21,109.96,20794848.0,2016,-1.0,109.96,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1570.8571428571427
1511,2016-01-05,110.45,110.58,105.85,107.66,17664562.0,2016,,107.66,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1537.9999999999998
1512,2016-01-06,105.29,117.91,104.96,117.68,33045656.0,2016,0.0,117.68,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1681.142857142857
1513,2016-01-07,116.36,122.18,112.29,114.56,33636661.0,2016,0.0,114.56,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1636.5714285714284
1514,2016-01-08,116.33,117.72,111.1,111.39,18067140.0,2016,,111.39,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1591.2857142857142
1515,2016-01-11,112.13,116.79,111.2,114.97,21920390.0,2016,,114.97,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1642.4285714285713
1516,2016-01-12,116.11,117.78,115.08,116.58,15133522.0,2016,,116.58,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1665.4285714285713
1517,2016-01-13,114.43,114.48,104.53,106.56,24921587.0,2016,,106.56,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1522.2857142857142
1518,2016-01-14,105.65,109.25,101.21,107.06,23664784.0,2016,,107.06,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1529.4285714285713
1519,2016-01-15,102.43,105.5,101.72,104.04,19775141.0,2016,,104.04,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1486.2857142857142
1520,2016-01-19,106.57,110.14,105.55,107.89,35722752.0,2016,1.0,107.89,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1541.2857142857142
1521,2016-01-20,108.91,109.99,97.0501,107.74,53009419.0,2016,-1.0,107.74,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1539.1428571428569
1522,2016-01-21,108.32,108.51,102.1,102.35,31027503.0,2016,,102.35,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1462.1428571428569
1523,2016-01-22,104.7225,104.99,99.22,100.72,26821771.0,2016,,100.72,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1438.8571428571427
1524,2016-01-25,99.78,102.68,99.0,99.12,20321102.0,2016,1.0,99.12,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1416.0
1525,2016-01-26,99.74,100.55,94.85,97.83,22083897.0,2016,,97.83,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1397.5714285714284
1526,2016-01-27,96.61,97.8495,90.59,91.15,25556187.0,2016,,91.15,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1302.142857142857
1527,2016-01-28,93.84,95.25,90.11,94.41,24562311.0,2016,,94.41,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1348.7142857142856
1528,2016-01-29,92.0,94.39,90.63,91.84,20463895.0,2016,,91.84,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1312.0
1529,2016-02-01,91.79,97.18,91.3,94.09,19684477.0,2016,,94.09,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1344.142857142857
1530,2016-02-02,95.54,96.65,90.73,91.49,21906495.0,2016,,91.49,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1306.9999999999998
1531,2016-02-03,92.41,92.69,86.14,90.74,27466034.0,2016,,90.74,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1296.285714285714
1532,2016-02-04,89.5,91.25,86.54,89.71,19108600.0,2016,,89.71,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1281.5714285714284
1533,2016-02-05,88.23,88.95,81.86,82.79,25929257.0,2016,,82.79,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1182.7142857142858
1534,2016-02-08,80.57,84.7,79.95,83.32,25035634.0,2016,,83.32,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1190.285714285714
1535,2016-02-09,81.75,88.4,81.55,86.13,25892874.0,2016,,86.13,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1230.4285714285713
1536,2016-02-10,89.0,92.21,87.42,88.45,23146517.0,2016,,88.45,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1263.5714285714284
1537,2016-02-11,87.42,88.39,82.911,86.35,21820321.0,2016,,86.35,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1233.5714285714284
1538,2016-02-12,86.64,89.72,85.26,87.4,19067683.0,2016,,87.4,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1248.5714285714284
1539,2016-02-16,89.0,90.14,87.54,89.05,16356604.0,2016,,89.05,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1272.1428571428569
1540,2016-02-17,90.13,94.77,89.64,94.76,18323834.0,2016,,94.76,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1353.7142857142856
1541,2016-02-18,94.8,94.9,90.31,90.49,17695324.0,2016,,90.49,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1292.7142857142856
1542,2016-02-19,89.98,91.4,88.03,89.23,14259205.0,2016,,89.23,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1274.7142857142856
1543,2016-02-22,90.75,93.11,88.3,91.93,16321822.0,2016,,91.93,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1313.2857142857142
1544,2016-02-23,91.4,92.49,89.05,89.12,12744428.0,2016,,89.12,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1273.142857142857
1545,2016-02-24,88.5,91.76,86.7,91.61,15972819.0,2016,,91.61,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1308.7142857142856
1546,2016-02-25,91.08,94.81,90.21,94.53,17898777.0,2016,,94.53,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1350.4285714285713
1547,2016-02-26,95.3,97.48,94.25,94.79,16975151.0,2016,,94.79,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1354.142857142857
1548,2016-02-29,94.81,97.2,93.34,93.41,13663080.0,2016,,93.41,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1334.4285714285713
1549,2016-03-01,94.58,99.16,93.61,98.3,17048790.0,2016,,98.3,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1404.2857142857142
1550,2016-03-02,98.01,99.48,95.9,97.61,19102849.0,2016,,97.61,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1394.4285714285713
1551,2016-03-03,97.83,98.35,95.39,97.93,15320921.0,2016,,97.93,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1399.0
1552,2016-03-04,98.76,102.22,98.32,101.58,23414622.0,2016,,101.58,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1451.1428571428569
1553,2016-03-07,101.0,101.79,95.25,95.49,23906672.0,2016,,95.49,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1364.1428571428569
1554,2016-03-08,95.0,98.28,94.5,96.23,14710898.0,2016,,96.23,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1374.7142857142856
1555,2016-03-09,96.82,98.37,95.0,98.0,12298660.0,2016,,98.0,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1399.9999999999998
1556,2016-03-10,98.18,99.74,95.45,97.36,17002063.0,2016,,97.36,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1390.8571428571427
1557,2016-03-11,99.51,99.6,96.05,97.66,15114299.0,2016,0.0,97.66,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1395.1428571428569
1558,2016-03-14,97.2,99.42,97.17,98.13,11251874.0,2016,,98.13,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1401.8571428571427
1559,2016-03-15,97.87,98.51,96.43,97.86,9691768.0,2016,,97.86,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1397.9999999999998
1560,2016-03-16,97.53,99.73,97.5,99.35,12630530.0,2016,,99.35,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1419.285714285714
1561,2016-03-17,99.05,101.39,99.0,99.72,13824964.0,2016,,99.72,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1424.5714285714284
1562,2016-03-18,100.5,102.41,100.01,101.12,15453454.0,2016,,101.12,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1444.5714285714284
1563,2016-03-21,101.15,102.1,99.5,101.06,9578466.0,2016,,101.06,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1443.7142857142856
1564,2016-03-22,100.48,101.52,99.2,99.84,9069905.0,2016,,99.84,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1426.2857142857142
1565,2016-03-23,99.75,100.39,98.81,99.59,8313480.0,2016,,99.59,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1422.7142857142856
1566,2016-03-24,98.64,98.85,97.07,98.36,10671139.0,2016,,98.36,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1405.142857142857
1567,2016-03-28,98.34,101.44,97.82,101.21,12432217.0,2016,,101.21,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1445.8571428571427
1568,2016-03-29,101.08,104.33,101.0,104.13,16008868.0,2016,,104.13,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1487.5714285714284
1569,2016-03-30,104.65,104.91,101.4805,102.19,14704994.0,2016,,102.19,3.588806193684881,4.88841462186953,-244745000,-257599000,0.01941958041329012,0.07,1459.8571428571427
1570,2016-03-31,102.43,103.53,101.05,102.23,9747539.0,2016,,102.23,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1703.8333333333335
1571,2016-04-01,102.93,105.79,102.47,105.7,14182359.0,2016,,105.7,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1761.6666666666667
1572,2016-04-04,105.9,105.92,103.2,104.35,10940426.0,2016,,104.35,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1739.1666666666667
1573,2016-04-05,103.47,105.75,103.25,104.94,10060916.0,2016,,104.94,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1749.0
1574,2016-04-06,105.3,106.44,104.25,104.83,9605800.0,2016,,104.83,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1747.1666666666667
1575,2016-04-07,104.31,106.435,103.6,104.45,10774911.0,2016,,104.45,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1740.8333333333335
1576,2016-04-08,105.12,105.326,102.82,103.81,7857592.0,2016,,103.81,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1730.1666666666667
1577,2016-04-11,104.04,104.98,102.62,102.68,7451315.0,2016,,102.68,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1711.3333333333335
1578,2016-04-12,103.15,107.22,102.21,106.98,12436982.0,2016,,106.98,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1783.0000000000002
1579,2016-04-13,108.0,111.28,107.88,109.65,16701709.0,2016,,109.65,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1827.5000000000002
1580,2016-04-14,110.01,111.64,109.15,110.42,9553688.0,2016,,110.42,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1840.3333333333335
1581,2016-04-15,110.64,111.85,109.7803,111.51,11746065.0,2016,,111.51,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1858.5000000000002
1582,2016-04-18,109.9,110.7,106.02,108.4,32816416.0,2016,0.0,108.4,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1806.6666666666667
1583,2016-04-19,99.49,101.37,94.2,94.34,55728765.0,2016,0.0,94.34,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1572.3333333333335
1584,2016-04-20,94.34,96.98,93.14,96.77,26613506.0,2016,,96.77,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1612.8333333333333
1585,2016-04-21,97.31,97.38,94.78,94.98,19919415.0,2016,,94.98,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1583.0000000000002
1586,2016-04-22,94.847,96.69,94.21,95.9,15806320.0,2016,,95.9,3.860225104683042,7.371281055078804,-228590000,-237015000,0.01193578720827815,0.06,1598.3333333333335
